vehiculo,year,partida,coste_partida_eur_km,coste_total_eur_km,pct_partida
vehículo rígido de 3 ejes de carga general,2020,consumo de disolución de urea,0.0111,0.994,0.011167002012072436
vehículo rígido de 3 ejes de carga general,2020,costes fiscales,0.0074,0.994,0.00744466800804829
vehículo rígido de 3 ejes de carga general,2020,dietas,0.1188,0.994,0.11951710261569416
vehículo rígido de 3 ejes de carga general,2020,financiación del vehículo,0.0128,0.994,0.012877263581488935
vehículo rígido de 3 ejes de carga general,2020,mantenimiento,0.021,0.994,0.021126760563380285
vehículo rígido de 3 ejes de carga general,2020,nan,0.0607,0.994,0.06106639839034205
vehículo rígido de 3 ejes de carga general,2020,neumáticos,0.0386,0.994,0.03883299798792757
vehículo rígido de 3 ejes de carga general,2020,peajes,0.014,0.994,0.014084507042253521
vehículo rígido de 3 ejes de carga general,2020,personal de conducción - salarios,0.3207,0.994,0.322635814889336
vehículo rígido de 3 ejes de carga general,2020,reparaciones,0.0271,0.994,0.0272635814889336
vehículo rígido de 3 ejes de carga general,2020,seguros,0.0501,0.994,0.05040241448692153
vehículo rígido de 3 ejes de carga general,2021,amortización del vehículo,0.0964,1.0399,0.09270122127127609
vehículo rígido de 3 ejes de carga general,2021,combustible,0.247,1.0399,0.2375228387344937
vehículo rígido de 3 ejes de carga general,2021,consumo de disolución de urea,0.0113,1.0399,0.010866429464371573
vehículo rígido de 3 ejes de carga general,2021,costes fiscales,0.0075,1.0399,0.007212231945379363
vehículo rígido de 3 ejes de carga general,2021,dietas,0.121,1.0399,0.1163573420521204
vehículo rígido de 3 ejes de carga general,2021,financiación del vehículo,0.0133,1.0399,0.012789691316472736
vehículo rígido de 3 ejes de carga general,2021,mantenimiento,0.0214,1.0399,0.02057890181748245
vehículo rígido de 3 ejes de carga general,2021,nan,0.0635,1.0399,0.06106356380421194
vehículo rígido de 3 ejes de carga general,2021,neumáticos,0.0394,1.0399,0.03788825848639292
vehículo rígido de 3 ejes de carga general,2021,peajes,0.0141,1.0399,0.013558996057313203
vehículo rígido de 3 ejes de carga general,2021,personal de conducción - salarios,0.3267,1.0399,0.31416482354072506
vehículo rígido de 3 ejes de carga general,2021,reparaciones,0.0277,1.0399,0.026637176651601112
vehículo rígido de 3 ejes de carga general,2021,seguros,0.0506,1.0399,0.048658524858159434
vehículo rígido de 3 ejes de carga general,2022,amortización del vehículo,0.0995,1.1924,0.08344515263334452
vehículo rígido de 3 ejes de carga general,2022,combustible,0.37,1.1924,0.31029855753102986
vehículo rígido de 3 ejes de carga general,2022,consumo de disolución de urea,0.0118,1.1924,0.009896008050989601
vehículo rígido de 3 ejes de carga general,2022,costes fiscales,0.0079,1.1924,0.006625293525662531
vehículo rígido de 3 ejes de carga general,2022,dietas,0.1228,1.1924,0.10298557531029857
vehículo rígido de 3 ejes de carga general,2022,financiación del vehículo,0.0163,1.1924,0.013669909426366991
vehículo rígido de 3 ejes de carga general,2022,mantenimiento,0.0223,1.1924,0.01870177792687018
vehículo rígido de 3 ejes de carga general,2022,nan,0.0728,1.1924,0.06105333780610534
vehículo rígido de 3 ejes de carga general,2022,neumáticos,0.0429,1.1924,0.03597785977859779
vehículo rígido de 3 ejes de carga general,2022,peajes,0.0149,1.1924,0.012495806776249582
vehículo rígido de 3 ejes de carga general,2022,personal de conducción - salarios,0.3314,1.1924,0.27792687017779266
vehículo rígido de 3 ejes de carga general,2022,reparaciones,0.0288,1.1924,0.024152968802415298
vehículo rígido de 3 ejes de carga general,2022,seguros,0.051,1.1924,0.04277088225427709
vehículo rígido de 3 ejes de carga general,2023,amortización del vehículo,0.1029,1.1886,0.08657243816254416
vehículo rígido de 3 ejes de carga general,2023,combustible,0.3246,1.1886,0.2730943967693084
vehículo rígido de 3 ejes de carga general,2023,consumo de disolución de urea,0.0125,1.1886,0.010516574120814403
vehículo rígido de 3 ejes de carga general,2023,costes fiscales,0.0084,1.1886,0.007067137809187278
vehículo rígido de 3 ejes de carga general,2023,dietas,0.1272,1.1886,0.10701665825340737
vehículo rígido de 3 ejes de carga general,2023,financiación del vehículo,0.0272,1.1886,0.022884065286892137
vehículo rígido de 3 ejes de carga general,2023,mantenimiento,0.0237,1.1886,0.019939424533064107
vehículo rígido de 3 ejes de carga general,2023,nan,0.0725,1.1886,0.060996129900723534
vehículo rígido de 3 ejes de carga general,2023,neumáticos,0.0472,1.1886,0.03971058388019518
vehículo rígido de 3 ejes de carga general,2023,peajes,0.0158,1.1886,0.013292949688709406
vehículo rígido de 3 ejes de carga general,2023,personal de conducción - salarios,0.3433,1.1886,0.28882719165404674
vehículo rígido de 3 ejes de carga general,2023,reparaciones,0.0306,1.1886,0.025744573447753657
vehículo rígido de 3 ejes de carga general,2023,seguros,0.0527,1.1886,0.044337876493353516
vehículo rígido de 3 ejes de carga general,2024,amortización del vehículo,0.1053,1.2045,0.08742216687422168
vehículo rígido de 3 ejes de carga general,2024,combustible,0.302,1.2045,0.25072644250726445
vehículo rígido de 3 ejes de carga general,2024,consumo de disolución de urea,0.013,1.2045,0.010792860107928601
vehículo rígido de 3 ejes de carga general,2024,costes fiscales,0.0087,1.2045,0.007222914072229141
vehículo rígido de 3 ejes de carga general,2024,dietas,0.1339,1.2045,0.11116645911166459
vehículo rígido de 3 ejes de carga general,2024,financiación del vehículo,0.028,1.2045,0.023246160232461604
vehículo rígido de 3 ejes de carga general,2024,mantenimiento,0.0247,1.2045,0.020506434205064344
vehículo rígido de 3 ejes de carga general,2024,nan,0.0735,1.2045,0.06102117061021171
vehículo rígido de 3 ejes de carga general,2024,neumáticos,0.0485,1.2045,0.04026567040265671
vehículo rígido de 3 ejes de carga general,2024,peajes,0.0163,1.2045,0.01353258613532586
vehículo rígido de 3 ejes de carga general,2024,personal de conducción - salarios,0.3616,1.2045,0.3002075550020756
vehículo rígido de 3 ejes de carga general,2024,reparaciones,0.0319,1.2045,0.026484018264840183
vehículo rígido de 3 ejes de carga general,2024,seguros,0.0571,1.2045,0.047405562474055626
volquete articulado de graneles,2017,amortización del vehículo,0.1285,1.0213999999999999,0.12580771490111614
volquete articulado de graneles,2017,combustible,0.2895,1.0213999999999999,0.2834345016643822
volquete articulado de graneles,2017,consumo de disolución de urea,0.0137,1.0213999999999999,0.01341296260035246
volquete articulado de graneles,2017,costes fiscales,0.0062,1.0213999999999999,0.00607009986293323
volquete articulado de graneles,2017,dietas,0.1035,1.0213999999999999,0.10133150577638536
volquete articulado de graneles,2017,financiación del vehículo,0.022,1.0213999999999999,0.02153906402976307
volquete articulado de graneles,2017,mantenimiento,0.0149,1.0213999999999999,0.014587820638339535
volquete articulado de graneles,2017,nan,0.0623,1.0213999999999999,0.060994713138829065
volquete articulado de graneles,2017,neumáticos,0.045,1.0213999999999999,0.04405717642451538
volquete articulado de graneles,2017,peajes,0.0157,1.0213999999999999,0.015371059330330918
volquete articulado de graneles,2017,personal de conducción - salarios,0.242,1.0213999999999999,0.2369297043273938
volquete articulado de graneles,2017,reparaciones,0.0293,1.0213999999999999,0.028686117094184456
volquete articulado de graneles,2017,seguros,0.0488,1.0213999999999999,0.04777756021147446
volquete articulado de graneles,2018,amortización del vehículo,0.1299,1.0628,0.12222431313511478
volquete articulado de graneles,2018,combustible,0.32,1.0628,0.301091456529921
volquete articulado de graneles,2018,consumo de disolución de urea,0.0139,1.0628,0.013078660143018441
volquete articulado de graneles,2018,costes fiscales,0.0063,1.0628,0.0059277380504328195
volquete articulado de graneles,2018,dietas,0.1055,1.0628,0.09926608957470832
volquete articulado de graneles,2018,financiación del vehículo,0.02,1.0628,0.01881821603312006
volquete articulado de graneles,2018,mantenimiento,0.0152,1.0628,0.014301844185171246
volquete articulado de graneles,2018,nan,0.0649,1.0628,0.0610651110274746
volquete articulado de graneles,2018,neumáticos,0.0451,1.0628,0.04243507715468574
volquete articulado de graneles,2018,peajes,0.016,1.0628,0.015054572826496049
volquete articulado de graneles,2018,personal de conducción - salarios,0.2466,1.0628,0.23202860368837036
volquete articulado de graneles,2018,reparaciones,0.0299,1.0628,0.02813323296951449
volquete articulado de graneles,2018,seguros,0.0495,1.0628,0.046575084681972155
volquete articulado de graneles,2019,amortización del vehículo,0.1311,1.0684,0.12270685136652938
volquete articulado de graneles,2019,combustible,0.3153,1.0684,0.2951141894421565
volquete articulado de graneles,2019,consumo de disolución de urea,0.0141,1.0684,0.013197304380381879
volquete articulado de graneles,2019,costes fiscales,0.0065,1.0684,0.006083863721452639
volquete articulado de graneles,2019,dietas,0.1071,1.0684,0.1002433545488581
volquete articulado de graneles,2019,financiación del vehículo,0.021,1.0684,0.019655559715462373
volquete articulado de graneles,2019,mantenimiento,0.0154,1.0684,0.014414077124672407
volquete articulado de graneles,2019,nan,0.0652,1.0684,0.06102583302134031
volquete articulado de graneles,2019,neumáticos,0.0449,1.0684,0.042025458629726696
volquete articulado de graneles,2019,peajes,0.0163,1.0684,0.015256458255335078
volquete articulado de graneles,2019,personal de conducción - salarios,0.2504,1.0684,0.23436915013103707
volquete articulado de graneles,2019,reparaciones,0.0304,1.0684,0.02845376263571696
volquete articulado de graneles,2019,seguros,0.0507,1.0684,0.04745413702733059
volquete articulado de graneles,2020,amortización del vehículo,0.1322,1.038,0.1273603082851638
volquete articulado de graneles,2020,combustible,0.2803,1.038,0.27003853564547203
volquete articulado de graneles,2020,consumo de disolución de urea,0.0144,1.038,0.013872832369942197
volquete articulado de graneles,2020,costes fiscales,0.0064,1.038,0.006165703275529865
volquete articulado de graneles,2020,dietas,0.1086,1.038,0.1046242774566474
volquete articulado de graneles,2020,financiación del vehículo,0.0198,1.038,0.01907514450867052
volquete articulado de graneles,2020,mantenimiento,0.0157,1.038,0.015125240847784199
volquete articulado de graneles,2020,nan,0.0634,1.038,0.061078998073217726
volquete articulado de graneles,2020,neumáticos,0.0455,1.038,0.04383429672447013
volquete articulado de graneles,2020,peajes,0.0163,1.038,0.015703275529865123
volquete articulado de graneles,2020,personal de conducción - salarios,0.2539,1.038,0.24460500963391138
volquete articulado de graneles,2020,reparaciones,0.0308,1.038,0.029672447013487476
volquete articulado de graneles,2020,seguros,0.0507,1.038,0.048843930635838154
volquete articulado de graneles,2021,amortización del vehículo,0.1336,1.0929,0.12224357214749748
volquete articulado de graneles,2021,combustible,0.3202,1.0929,0.292981974563089
volquete articulado de graneles,2021,consumo de disolución de urea,0.0147,1.0929,0.013450452923414768
volquete articulado de graneles,2021,costes fiscales,0.0065,1.0929,0.0059474791838228565
volquete articulado de graneles,2021,dietas,0.1106,1.0929,0.1011986458047397
volquete articulado de graneles,2021,financiación del vehículo,0.0205,1.0929,0.01875743434897978
volquete articulado de graneles,2021,mantenimiento,0.016,1.0929,0.01463994876017934
volquete articulado de graneles,2021,nan,0.0667,1.0929,0.061030286393997615
volquete articulado de graneles,2021,neumáticos,0.0464,1.0929,0.04245585140452008
volquete articulado de graneles,2021,peajes,0.0164,1.0929,0.015005947479183825
volquete articulado de graneles,2021,personal de conducción - salarios,0.2586,1.0929,0.23661817183639858
volquete articulado de graneles,2021,reparaciones,0.0315,1.0929,0.028822399121603073
volquete articulado de graneles,2021,seguros,0.0512,1.0929,0.04684783603257389
volquete articulado de graneles,2022,amortización del vehículo,0.1378,1.2866,0.107103995025649
volquete articulado de graneles,2022,combustible,0.4796,1.2866,0.37276542826053166
volquete articulado de graneles,2022,consumo de disolución de urea,0.0152,1.2866,0.011814083631276232
volquete articulado de graneles,2022,costes fiscales,0.0069,1.2866,0.005362972174724079
volquete articulado de graneles,2022,dietas,0.1122,1.2866,0.0872065910150785
volquete articulado de graneles,2022,financiación del vehículo,0.0251,1.2866,0.01950878283848904
volquete articulado de graneles,2022,mantenimiento,0.0166,1.2866,0.012902222913104307
volquete articulado de graneles,2022,nan,0.0785,1.2866,0.06101352401678844
volquete articulado de graneles,2022,neumáticos,0.0506,1.2866,0.03932846261464325
volquete articulado de graneles,2022,peajes,0.0174,1.2866,0.013524016788434633
volquete articulado de graneles,2022,personal de conducción - salarios,0.2623,1.2866,0.20387066687393127
volquete articulado de graneles,2022,reparaciones,0.0327,1.2866,0.02541582465412716
volquete articulado de graneles,2022,seguros,0.0517,1.2866,0.04018342919322245
volquete articulado de graneles,2023,amortización del vehículo,0.1426,1.2746,0.11187823630943042
volquete articulado de graneles,2023,combustible,0.4208,1.2746,0.330142789894869
volquete articulado de graneles,2023,consumo de disolución de urea,0.0162,1.2746,0.012709869763062922
volquete articulado de graneles,2023,costes fiscales,0.0073,1.2746,0.00572728699199749
volquete articulado de graneles,2023,dietas,0.1162,1.2746,0.09116585595480935
volquete articulado de graneles,2023,financiación del vehículo,0.0419,1.2746,0.032873058214341756
volquete articulado de graneles,2023,mantenimiento,0.0177,1.2746,0.013886709555939118
volquete articulado de graneles,2023,nan,0.0778,1.2746,0.06103875725717872
volquete articulado de graneles,2023,neumáticos,0.0556,1.2746,0.043621528322611014
volquete articulado de graneles,2023,peajes,0.0185,1.2746,0.01451435744547309
volquete articulado de graneles,2023,personal de conducción - salarios,0.2718,1.2746,0.2132433704691668
volquete articulado de graneles,2023,reparaciones,0.0348,1.2746,0.027302683194727756
volquete articulado de graneles,2023,seguros,0.0534,1.2746,0.041895496626392595
volquete articulado de graneles,2024,amortización del vehículo,0.1459,1.2805,0.11393986723935963
volquete articulado de graneles,2024,combustible,0.3915,1.2805,0.30573994533385396
volquete articulado de graneles,2024,consumo de disolución de urea,0.0169,1.2805,0.013197969543147206
volquete articulado de graneles,2024,costes fiscales,0.0075,1.2805,0.005857087075361187
volquete articulado de graneles,2024,dietas,0.1224,1.2805,0.09558766106989457
volquete articulado de graneles,2024,financiación del vehículo,0.0431,1.2805,0.03365872705974229
volquete articulado de graneles,2024,mantenimiento,0.0184,1.2805,0.014369386958219446
volquete articulado de graneles,2024,nan,0.0782,1.2805,0.06106989457243265
volquete articulado de graneles,2024,neumáticos,0.0572,1.2805,0.044670050761421325
volquete articulado de graneles,2024,peajes,0.019,1.2805,0.01483795392424834
volquete articulado de graneles,2024,personal de conducción - salarios,0.2863,1.2805,0.22358453729012104
volquete articulado de graneles,2024,reparaciones,0.0363,1.2805,0.028348301444748144
volquete articulado de graneles,2024,seguros,0.0578,1.2805,0.04513861772745022
volquete articulado de obra,2017,amortización del vehículo,0.185,1.5936,0.11608935742971888
